10178	Briefly in   individuals aged   years from the Augsburg region spirometric measurements were performed in line with ATSERS recommendations   and   subjects gave their written consent to be contacted to participate in the current substudy for which   individuals were selected from the upper and lower tails of the FEVpred distribution based on reference equations of the lunghealthy population of the Augsburg region	2
10179	Similarly Oh and BarrettConnor indicated on the basis of their results that the BsmI polymorphism may be associated with insulin resistance in a nondiabetic Caucasian population	1
10180	  and mutation of such proteases may have a harmful effect on cellular growth Vitikainen et al	1
10181	It is also likely that differences in host susceptibility are important determinants of disease severity in response to GAS infection Stevens et al   Obrien et al   Carapetis et al   Chuang et al   Thomas et al   Forni et al   Mencarelli et al   Tyrrell et al   Davies et al   Talkington et al   Baxter and McChesney   Darenberg et al   Eriksson et al   NorrbyTeglund et al   Zurawski et al   Ekelund et al	1
10182	Antibiotics   immunosuppressive therapy         and steroid induced diabetes   predisposed to colonization and overgrowth of fungi in the orogastrointestinal tract	1
10183	The mechanism of postoperative hydrocephalus related to BCNU wafers may involve mechanical obstruction of CSF pathways when a ventricle is open	1
10184	We measured beliefs on gender roles using an eightitem index with Likert fourlevel response options derived and previously validated from research conducted in South Africa	2
10185	Numerous studies have used the PGSI eg Phillips et al   Rockloff and Dyer   Wardle et al   a and it has been shown to have good psychometric properties examining gambling involvement problem gambling behaviour adverse consequences and problem gambling correlates Ferris	2
10186	The smaller the AICc the better the model Sakamoto et al aSee text for detailsReceiver operating characteristic ROC plot was computed to assess the power of the logistic models Gibson et al   Osborne et al   Pearce and Ferrier b	2
10187	The anatomical location of the control areas that are modulated by the congruency between unconscious primes and visible target stimuli used in this study seems to be consistent with the view that inverse priming is generated in the response system Boy and Sumner   Jakowski and Verleger   Klapp and Hinkley   Lleras and Enns   Schlaghecken and Eimer   rather than at perceptual levels of processing Huber   Krger and Mattler   Krger et al	0
10188	Assuming our suggestions about the neurobiology underlying such performance deficits which includes enhanced basal ganglia functioning and impairments in the PFCOFC is accurate this could be conceptualized as a case of paradoxical functional facilitation Kapur   which is said to occur when an important neural process is inhibited and leads to compensatory plasticity in another brain region	1
10189	These methods include single cell genomics   single virus genomics   the development of degenerate PCR primers and a cooccurrence network analysis	2
10190	In   one of the present authors reported five patients who showed an association of AR with TOF or TOFPA at the time of initial repair	1
10191	Previous studies have not been able to establish a correlation between GADA titers in serum or CSF with disease severity in SPS patients    which might explain the lack of correlation between GADA titers and enzyme inhibition in our SPS group	1
10192	However a shortterm antibacterial action of free nisin has previously been observed to contribute to the development of nisin tolerance ChiZhang Yam   Chikindas   or else a loss of apparent activity from an insufficient concentration andor proteolytic degradation of nisin Huang et al   da Silva Malheiros Daroit da Silveira   Brandelli	1
10193	To recover egg masses laid by snails glasses were internally covered with cellophane sheets as suggested by Olivier and Haskins   and adapted by OliveiraFilho et al ab	2
10194	The impact of our method is evaluated using the TreeTagger Schmid    for POS tagging without considering probabilities for unknown tokens For a languageindependent approach we use the trigram holing operation to compute a DT as exemplified with c in Section	2
10195	PPO multiple sequence alignments were generated using MUSCLE Multiple Sequence Comparison by Log Expectation   with default parameters http : www ebiacukToolsmuscleindexhtml	2
